,ground_truth,label,label_name,probs
2373,0,0,with_mask,0.9657896
2374,0,0,with_mask,0.96285504
2375,0,0,with_mask,0.9670834
2376,0,0,with_mask,0.96749985
2377,0,0,with_mask,0.9666099
2378,0,0,with_mask,0.9670398
2379,0,0,with_mask,0.9665282
2380,0,0,with_mask,0.96750647
2381,0,0,with_mask,0.9654538
2382,0,0,with_mask,0.9653778
2383,1,1,without_mask,0.94863945
2384,0,0,with_mask,0.9662852
2385,0,0,with_mask,0.9646356
2386,0,0,with_mask,0.966174
2387,0,0,with_mask,0.96469104
2388,0,0,with_mask,0.9652191
2389,0,0,with_mask,0.96408933
2390,0,0,with_mask,0.96398896
2391,0,0,with_mask,0.9621839
2392,1,1,without_mask,0.9379727
2393,1,1,without_mask,0.94221586
2394,0,0,with_mask,0.96249986
2395,0,0,with_mask,0.9641105
2396,1,1,without_mask,0.9422871
2397,1,1,without_mask,0.9486431
2398,1,1,without_mask,0.9453116
2399,1,1,without_mask,0.9488107
2400,1,1,without_mask,0.94931555
2401,1,1,without_mask,0.9440315
2402,1,1,without_mask,0.9407657
2403,1,1,without_mask,0.93835485
2404,1,1,without_mask,0.94734377
2405,1,1,without_mask,0.948764
2406,1,1,without_mask,0.9385412
2407,0,0,with_mask,0.9667399
2408,2,2,mask_weared_incorrect,0.5461696
2409,0,0,with_mask,0.96737087
2410,0,0,with_mask,0.9600463
2411,0,0,with_mask,0.9626701
2412,2,0,with_mask,0.47533965
2413,2,2,mask_weared_incorrect,0.66490555
2414,1,1,without_mask,0.95025784
2415,1,1,without_mask,0.94799083
2416,1,1,without_mask,0.94892186
2417,1,1,without_mask,0.94708645
2418,1,1,without_mask,0.94736713
2419,1,1,without_mask,0.94350034
2420,0,0,with_mask,0.9605554
2421,0,0,with_mask,0.9526648
2422,0,0,with_mask,0.9651952
2423,0,0,with_mask,0.96603787
2424,0,0,with_mask,0.96786535
2425,1,1,without_mask,0.9457667
2426,0,0,with_mask,0.9678505
2427,0,0,with_mask,0.959199
2428,0,0,with_mask,0.9594416
2429,0,0,with_mask,0.96618426
2430,0,0,with_mask,0.96594495
2431,0,0,with_mask,0.9659373
2432,0,0,with_mask,0.96635514
2433,0,0,with_mask,0.96329343
2434,0,0,with_mask,0.95747346
2435,0,0,with_mask,0.96091056
2436,0,0,with_mask,0.96283007
2437,0,0,with_mask,0.9646327
2438,0,0,with_mask,0.966861
2439,0,0,with_mask,0.96487767
2440,0,0,with_mask,0.9625501
2441,0,0,with_mask,0.9641462
2442,0,0,with_mask,0.96639144
2443,0,0,with_mask,0.96721774
2444,0,0,with_mask,0.96288246
2445,0,0,with_mask,0.9584481
2446,0,0,with_mask,0.96607566
2447,0,0,with_mask,0.966764
2448,0,0,with_mask,0.96627766
2449,0,0,with_mask,0.96586734
2450,0,0,with_mask,0.9658207
2451,0,0,with_mask,0.96677107
2452,0,0,with_mask,0.9648981
2453,0,0,with_mask,0.9669942
2454,0,0,with_mask,0.96234816
2455,0,0,with_mask,0.9616933
2456,0,0,with_mask,0.9655387
2457,0,0,with_mask,0.96591115
2458,1,1,without_mask,0.9485829
2459,0,0,with_mask,0.9669439
2460,1,1,without_mask,0.90053326
2461,0,0,with_mask,0.9672852
2462,0,0,with_mask,0.96620166
2463,1,1,without_mask,0.95019966
2464,0,0,with_mask,0.96615034
2465,0,0,with_mask,0.9675144
2466,0,0,with_mask,0.96307325
2467,0,0,with_mask,0.96744186
2468,0,0,with_mask,0.967432
2469,0,0,with_mask,0.96451515
2470,0,0,with_mask,0.9656885
2471,1,1,without_mask,0.94765824
2472,1,1,without_mask,0.94961053
2473,0,0,with_mask,0.9649339
2474,0,0,with_mask,0.96041363
2475,0,0,with_mask,0.9624653
2476,0,0,with_mask,0.96500957
2477,0,0,with_mask,0.9660927
2478,0,0,with_mask,0.96485883
2479,0,0,with_mask,0.9668314
2480,0,0,with_mask,0.9569421
2481,0,0,with_mask,0.9648735
2482,0,0,with_mask,0.96233755
2483,0,0,with_mask,0.96360296
2484,0,0,with_mask,0.9618609
2485,1,1,without_mask,0.94833475
2486,1,1,without_mask,0.9481606
2487,1,1,without_mask,0.94621164
2488,0,0,with_mask,0.9648886
2489,0,0,with_mask,0.966735
2490,1,1,without_mask,0.9305382
2491,2,2,mask_weared_incorrect,0.6699081
2492,0,0,with_mask,0.95972943
2493,0,0,with_mask,0.96708685
2494,1,1,without_mask,0.9063033
2495,0,0,with_mask,0.9667653
2496,2,0,with_mask,0.43858305
2497,1,1,without_mask,0.93338954
2498,0,0,with_mask,0.9663305
2499,0,0,with_mask,0.9630943
2500,0,0,with_mask,0.96680117
2501,0,0,with_mask,0.9672385
2502,0,0,with_mask,0.9611355
2503,1,1,without_mask,0.9464524
2504,0,0,with_mask,0.9578632
2505,0,0,with_mask,0.96470237
2506,0,0,with_mask,0.9595768
2507,0,0,with_mask,0.96574455
2508,0,0,with_mask,0.9649284
2509,0,0,with_mask,0.95993036
2510,0,0,with_mask,0.9638885
2511,0,0,with_mask,0.96466833
2512,0,0,with_mask,0.966501
2513,0,0,with_mask,0.9645769
2514,0,0,with_mask,0.96705395
2515,0,0,with_mask,0.9631696
2516,1,1,without_mask,0.93774235
2517,0,0,with_mask,0.955417
2518,2,0,with_mask,0.84326464
2519,0,0,with_mask,0.94945806
2520,0,0,with_mask,0.96585786
2521,0,0,with_mask,0.96220565
2522,0,0,with_mask,0.96202946
2523,0,0,with_mask,0.9536457
2524,0,0,with_mask,0.96726704
2525,0,0,with_mask,0.9669959
2526,0,0,with_mask,0.9667695
2527,1,1,without_mask,0.94652283
2528,1,1,without_mask,0.9491986
2529,0,0,with_mask,0.9633199
2530,0,0,with_mask,0.96312666
2531,0,0,with_mask,0.9647149
2532,0,0,with_mask,0.96639556
2533,0,0,with_mask,0.9664111
2534,1,1,without_mask,0.94529635
2535,1,1,without_mask,0.89905274
2536,1,1,without_mask,0.9505042
2537,1,1,without_mask,0.9501926
2538,1,1,without_mask,0.9484393
2539,1,1,without_mask,0.94558567
2540,1,1,without_mask,0.94156885
2541,0,0,with_mask,0.96615255
2542,0,0,with_mask,0.9654174
2543,0,0,with_mask,0.9662796
2544,0,0,with_mask,0.9662855
2545,0,0,with_mask,0.9669163
2546,0,0,with_mask,0.96210194
2547,0,0,with_mask,0.9619745
2548,0,0,with_mask,0.9569859
2549,0,0,with_mask,0.9622597
2550,0,0,with_mask,0.96530604
2551,0,0,with_mask,0.9644527
2552,0,0,with_mask,0.9600227
2553,0,0,with_mask,0.96469736
2554,0,0,with_mask,0.9659639
2555,0,0,with_mask,0.9645328
2556,0,0,with_mask,0.9653521
2557,0,0,with_mask,0.9644845
2558,0,0,with_mask,0.9641718
2559,0,0,with_mask,0.96487415
2560,1,1,without_mask,0.942273
2561,1,1,without_mask,0.9434939
2562,1,1,without_mask,0.93294066
2563,1,1,without_mask,0.93948007
2564,0,0,with_mask,0.9637667
2565,0,0,with_mask,0.9642637
2566,0,0,with_mask,0.966413
2567,1,1,without_mask,0.94661736
2568,0,0,with_mask,0.9665167
2569,0,0,with_mask,0.9655516
2570,0,0,with_mask,0.9663566
2571,0,0,with_mask,0.96685064
2572,0,0,with_mask,0.9654837
2573,0,0,with_mask,0.9663716
2574,0,0,with_mask,0.9667212
2575,0,0,with_mask,0.9667546
2576,0,0,with_mask,0.9656809
2577,1,1,without_mask,0.94670767
2578,0,0,with_mask,0.9668013
2579,0,0,with_mask,0.9671436
2580,0,0,with_mask,0.96401477
2581,0,0,with_mask,0.96541935
2582,1,1,without_mask,0.9473378
2583,0,0,with_mask,0.96493316
2584,0,0,with_mask,0.9666318
2585,0,0,with_mask,0.9669467
2586,0,0,with_mask,0.96721786
2587,0,0,with_mask,0.9668406
2588,0,0,with_mask,0.9660455
2589,0,0,with_mask,0.966157
2590,0,0,with_mask,0.9671294
2591,0,0,with_mask,0.96640635
2592,0,0,with_mask,0.96697414
2593,0,0,with_mask,0.9647543
2594,0,0,with_mask,0.96727175
2595,0,0,with_mask,0.96555084
2596,0,0,with_mask,0.964356
2597,0,0,with_mask,0.96292776
2598,0,0,with_mask,0.945914
2599,0,0,with_mask,0.9657149
2600,0,0,with_mask,0.96556026
2601,0,0,with_mask,0.9610781
2602,0,0,with_mask,0.9669298
2603,0,0,with_mask,0.9670107
2604,0,0,with_mask,0.9662802
2605,0,0,with_mask,0.96550083
2606,0,0,with_mask,0.9656159
2607,0,0,with_mask,0.9674326
2608,0,0,with_mask,0.9666095
2609,1,1,without_mask,0.9405515
2610,1,1,without_mask,0.9447972
2611,1,1,without_mask,0.9442678
2612,1,1,without_mask,0.8232036
2613,0,0,with_mask,0.96562463
2614,0,0,with_mask,0.96253633
2615,1,1,without_mask,0.9364586
2616,0,0,with_mask,0.9657858
2617,1,1,without_mask,0.9363406
2618,0,0,with_mask,0.967235
2619,0,0,with_mask,0.96344084
2620,0,0,with_mask,0.96617305
2621,0,0,with_mask,0.9657597
2622,0,0,with_mask,0.9659755
2623,0,0,with_mask,0.9659187
2624,0,0,with_mask,0.9602263
2625,0,0,with_mask,0.9634507
2626,0,0,with_mask,0.96199536
2627,0,0,with_mask,0.9667353
2628,0,0,with_mask,0.9674598
2629,0,0,with_mask,0.9675931
2630,0,0,with_mask,0.9677076
2631,0,0,with_mask,0.966555
2632,0,0,with_mask,0.96271724
2633,0,0,with_mask,0.9644241
2634,0,0,with_mask,0.9295024
2635,0,0,with_mask,0.9604164
2636,0,0,with_mask,0.9616321
2637,0,0,with_mask,0.95982844
2638,0,0,with_mask,0.96662325
2639,0,0,with_mask,0.96649015
2640,0,0,with_mask,0.96607244
2641,0,0,with_mask,0.9675087
2642,0,0,with_mask,0.96537435
2643,0,0,with_mask,0.9654331
2644,0,0,with_mask,0.9659091
2645,0,0,with_mask,0.9670824
2646,0,0,with_mask,0.9678228
2647,0,0,with_mask,0.96742904
2648,0,0,with_mask,0.95439094
2649,0,0,with_mask,0.96609926
2650,0,0,with_mask,0.9669111
2651,0,0,with_mask,0.9672154
2652,0,0,with_mask,0.95770454
2653,0,0,with_mask,0.96685743
2654,0,0,with_mask,0.9675136
2655,0,0,with_mask,0.9620076
2656,0,0,with_mask,0.95965475
2657,0,0,with_mask,0.96132505
2658,0,0,with_mask,0.964336
2659,0,0,with_mask,0.9616343
2660,0,0,with_mask,0.9610156
2661,0,0,with_mask,0.9653504
2662,0,0,with_mask,0.96403116
2663,0,0,with_mask,0.9644684
2664,1,1,without_mask,0.9490679
2665,0,0,with_mask,0.96576536
2666,0,0,with_mask,0.96366906
2667,0,0,with_mask,0.9663128
2668,0,0,with_mask,0.96677744
2669,0,0,with_mask,0.9664606
2670,1,1,without_mask,0.9492179
2671,0,0,with_mask,0.96211106
2672,1,1,without_mask,0.9478856
2673,0,0,with_mask,0.9651196
2674,0,0,with_mask,0.9654785
2675,0,0,with_mask,0.96630025
2676,0,0,with_mask,0.96591896
2677,0,0,with_mask,0.9652274
2678,0,0,with_mask,0.95667714
2679,1,1,without_mask,0.94002646
2680,0,0,with_mask,0.9568353
2681,1,1,without_mask,0.9489175
2682,0,0,with_mask,0.966357
2683,1,1,without_mask,0.9425129
2684,2,0,with_mask,0.96159667
2685,0,0,with_mask,0.966174
2686,0,0,with_mask,0.96732473
2687,0,0,with_mask,0.96632785
2688,0,0,with_mask,0.9621252
2689,0,0,with_mask,0.96483463
2690,0,0,with_mask,0.96574223
2691,1,1,without_mask,0.9465448
2692,0,0,with_mask,0.9654169
2693,0,0,with_mask,0.9637345
2694,0,0,with_mask,0.96470547
2695,1,1,without_mask,0.9476642
2696,1,1,without_mask,0.93300056
2697,0,0,with_mask,0.96681255
2698,0,0,with_mask,0.96628064
2699,0,0,with_mask,0.96565187
2700,0,0,with_mask,0.9638161
2701,0,0,with_mask,0.96372485
2702,0,0,with_mask,0.96615934
2703,0,0,with_mask,0.9669613
2704,0,0,with_mask,0.96693534
2705,0,0,with_mask,0.96723336
2706,0,0,with_mask,0.96714926
2707,0,0,with_mask,0.9645116
2708,0,0,with_mask,0.966852
2709,0,0,with_mask,0.9661193
2710,0,0,with_mask,0.96470124
2711,0,0,with_mask,0.96558213
2712,0,0,with_mask,0.94478905
2713,0,0,with_mask,0.9655106
2714,0,0,with_mask,0.9650008
2715,0,0,with_mask,0.96580374
2716,0,0,with_mask,0.9544014
2717,0,0,with_mask,0.96576124
2718,0,0,with_mask,0.96621764
2719,0,0,with_mask,0.9664255
2720,0,0,with_mask,0.9661017
2721,0,0,with_mask,0.96565497
2722,0,0,with_mask,0.9649899
2723,0,0,with_mask,0.9629245
2724,0,0,with_mask,0.9616476
2725,0,0,with_mask,0.9648082
2726,0,0,with_mask,0.9643088
2727,0,0,with_mask,0.95297587
2728,1,1,without_mask,0.93947613
2729,0,0,with_mask,0.9649515
2730,1,1,without_mask,0.9349351
2731,0,0,with_mask,0.96049577
2732,1,1,without_mask,0.94485193
2733,2,0,with_mask,0.96073556
2734,0,0,with_mask,0.96549714
2735,0,0,with_mask,0.96376705
2736,0,0,with_mask,0.96652895
2737,0,0,with_mask,0.96540517
2738,0,0,with_mask,0.9639284
2739,0,0,with_mask,0.9669525
2740,0,0,with_mask,0.96693057
2741,0,0,with_mask,0.93287104
2742,0,0,with_mask,0.9612762
2743,1,1,without_mask,0.9386609
2744,0,0,with_mask,0.96164453
2745,0,0,with_mask,0.9653117
2746,0,0,with_mask,0.96485424
2747,0,0,with_mask,0.9648711
2748,0,0,with_mask,0.96394867
2749,0,0,with_mask,0.96645665
2750,0,0,with_mask,0.9657898
2751,0,0,with_mask,0.9643344
2752,0,0,with_mask,0.9665768
2753,0,0,with_mask,0.96642303
2754,0,0,with_mask,0.96550125
2755,0,0,with_mask,0.9601816
2756,0,0,with_mask,0.96610373
2757,0,0,with_mask,0.9669155
2758,0,0,with_mask,0.96716
2759,0,0,with_mask,0.96482855
2760,0,0,with_mask,0.96249235
2761,0,0,with_mask,0.96272105
2762,0,0,with_mask,0.96484816
2763,0,0,with_mask,0.96653116
2764,0,0,with_mask,0.9646937
2765,0,0,with_mask,0.9611245
2766,0,0,with_mask,0.9664139
2767,0,0,with_mask,0.95275515
2768,0,0,with_mask,0.95551884
2769,0,0,with_mask,0.96509916
2770,0,0,with_mask,0.9643133
2771,0,0,with_mask,0.96373093
2772,0,0,with_mask,0.96034515
2773,0,0,with_mask,0.96406597
2774,0,0,with_mask,0.95829296
2775,1,1,without_mask,0.9441708
2776,1,1,without_mask,0.9425578
2777,0,0,with_mask,0.9624671
2778,0,0,with_mask,0.9630254
2779,0,0,with_mask,0.9631296
2780,0,0,with_mask,0.9651348
2781,0,0,with_mask,0.96565443
2782,0,0,with_mask,0.9662792
2783,0,0,with_mask,0.96022785
2784,0,0,with_mask,0.96296203
2785,1,1,without_mask,0.93647075
2786,0,0,with_mask,0.96468437
2787,1,1,without_mask,0.9455058
2788,0,0,with_mask,0.96458757
2789,0,0,with_mask,0.9617042
2790,0,0,with_mask,0.9662643
2791,0,0,with_mask,0.9659246
2792,1,1,without_mask,0.9468938
2793,1,1,without_mask,0.9476002
2794,0,0,with_mask,0.9653715
2795,0,0,with_mask,0.9668496
2796,0,0,with_mask,0.96456605
2797,0,0,with_mask,0.96516675
2798,0,0,with_mask,0.96112424
2799,0,0,with_mask,0.96661705
2800,0,0,with_mask,0.96652204
2801,0,0,with_mask,0.96544135
2802,0,0,with_mask,0.9658611
2803,0,0,with_mask,0.96741956
2804,0,0,with_mask,0.9662528
2805,0,0,with_mask,0.96549684
2806,2,2,mask_weared_incorrect,0.59916955
2807,0,0,with_mask,0.9522504
2808,0,0,with_mask,0.96429646
2809,0,0,with_mask,0.9636364
2810,0,0,with_mask,0.96503574
2811,1,1,without_mask,0.9507676
2812,0,0,with_mask,0.96663797
2813,0,0,with_mask,0.9518651
2814,0,0,with_mask,0.9534468
2815,0,0,with_mask,0.9653657
2816,0,0,with_mask,0.965313
2817,2,1,without_mask,0.4874995
2818,0,0,with_mask,0.9609327
2819,1,1,without_mask,0.9422278
2820,0,0,with_mask,0.9671504
2821,0,0,with_mask,0.9642741
2822,0,0,with_mask,0.9671478
2823,0,0,with_mask,0.9659828
2824,0,0,with_mask,0.9671988
2825,0,0,with_mask,0.9659206
2826,0,0,with_mask,0.96157753
2827,0,0,with_mask,0.96449304
2828,0,0,with_mask,0.96683246
2829,0,0,with_mask,0.9667577
2830,0,0,with_mask,0.9662633
2831,0,0,with_mask,0.9660374
2832,1,1,without_mask,0.9432892
2833,1,1,without_mask,0.8848661
2834,1,1,without_mask,0.94598144
2835,0,0,with_mask,0.96339935
2836,1,1,without_mask,0.9365752
2837,0,0,with_mask,0.96500164
2838,0,0,with_mask,0.9650866
2839,1,1,without_mask,0.9110869
2840,0,0,with_mask,0.96299976
2841,0,0,with_mask,0.96726763
2842,0,0,with_mask,0.9669707
2843,0,0,with_mask,0.96632874
2844,0,0,with_mask,0.9665382
2845,1,1,without_mask,0.94998103
2846,1,1,without_mask,0.94862527
2847,1,1,without_mask,0.91289246
2848,0,0,with_mask,0.9654825
2849,0,0,with_mask,0.9604924
2850,0,0,with_mask,0.95309204
2851,0,0,with_mask,0.9556125
2852,0,0,with_mask,0.96668863
2853,0,0,with_mask,0.9665189
2854,0,0,with_mask,0.966679
2855,0,0,with_mask,0.966824
2856,0,0,with_mask,0.9634614
2857,0,0,with_mask,0.9664936
2858,0,0,with_mask,0.95470107
2859,2,2,mask_weared_incorrect,0.66331536
2860,1,1,without_mask,0.9470774
2861,0,0,with_mask,0.96747655
2862,0,0,with_mask,0.9663055
2863,1,1,without_mask,0.94787604
2864,0,0,with_mask,0.96738136
2865,0,0,with_mask,0.96628654
2866,0,0,with_mask,0.9670399
2867,0,0,with_mask,0.9664568
2868,0,0,with_mask,0.9662888
2869,0,0,with_mask,0.9663826
2870,0,0,with_mask,0.96539
2871,0,0,with_mask,0.9643938
2872,0,0,with_mask,0.96395916
2873,0,0,with_mask,0.967107
2874,0,0,with_mask,0.9669601
2875,0,0,with_mask,0.9652061
2876,0,0,with_mask,0.96639735
2877,0,0,with_mask,0.9650315
2878,0,0,with_mask,0.96742064
2879,0,0,with_mask,0.9663049
2880,1,1,without_mask,0.9373957
2881,0,0,with_mask,0.9662616
2882,0,0,with_mask,0.9587841
2883,1,1,without_mask,0.9474124
2884,1,1,without_mask,0.94976443
2885,1,1,without_mask,0.94805676
2886,0,0,with_mask,0.9667546
2887,1,1,without_mask,0.9467128
2888,0,0,with_mask,0.96593016
2889,1,1,without_mask,0.9385037
2890,2,2,mask_weared_incorrect,0.65699923
2891,2,2,mask_weared_incorrect,0.6638701
2892,2,2,mask_weared_incorrect,0.46971703
2893,1,1,without_mask,0.9306248
2894,0,0,with_mask,0.9674859
2895,0,0,with_mask,0.7039563
2896,0,0,with_mask,0.9650454
2897,0,0,with_mask,0.9665816
2898,0,0,with_mask,0.96428275
2899,0,0,with_mask,0.9629122
2900,0,0,with_mask,0.9627923
2901,0,0,with_mask,0.96022666
2902,0,0,with_mask,0.966208
2903,0,0,with_mask,0.96730506
2904,0,0,with_mask,0.96606386
2905,0,0,with_mask,0.9663576
2906,0,0,with_mask,0.96679574
2907,0,0,with_mask,0.96678615
2908,0,0,with_mask,0.9666863
2909,0,0,with_mask,0.966969
2910,0,0,with_mask,0.96756315
2911,0,0,with_mask,0.9658767
2912,0,0,with_mask,0.96708363
2913,0,0,with_mask,0.9646046
2914,0,0,with_mask,0.8788603
2915,2,2,mask_weared_incorrect,0.6690309
2916,0,0,with_mask,0.96423596
2917,0,0,with_mask,0.96754754
2918,1,1,without_mask,0.9488107
2919,0,0,with_mask,0.96054316
2920,0,0,with_mask,0.96687686
2921,0,0,with_mask,0.9665568
2922,1,1,without_mask,0.94860536
2923,1,1,without_mask,0.9492586
2924,0,0,with_mask,0.96604985
2925,0,0,with_mask,0.9666901
2926,0,0,with_mask,0.9664606
2927,0,0,with_mask,0.96678823
2928,0,0,with_mask,0.967513
2929,0,0,with_mask,0.96634
2930,0,0,with_mask,0.9657609
2931,0,0,with_mask,0.9604309
2932,0,0,with_mask,0.95952654
2933,0,0,with_mask,0.9625484
2934,0,0,with_mask,0.9655545
2935,0,0,with_mask,0.9646792
2936,0,0,with_mask,0.9584276
2937,0,0,with_mask,0.9673987
2938,0,0,with_mask,0.96673435
2939,0,0,with_mask,0.9669511
2940,0,0,with_mask,0.96414065
2941,1,0,with_mask,0.93560207
2942,0,0,with_mask,0.8458707
2943,0,0,with_mask,0.94736284
2944,0,0,with_mask,0.9544394
2945,0,0,with_mask,0.8603383
2946,0,0,with_mask,0.85300153
2947,0,0,with_mask,0.62131244
2948,0,0,with_mask,0.9662369
2949,0,0,with_mask,0.96551347
2950,0,0,with_mask,0.96627355
2951,0,0,with_mask,0.9664159
2952,0,0,with_mask,0.96586514
2953,0,0,with_mask,0.96524227
2954,0,0,with_mask,0.96628755
2955,2,0,with_mask,0.60974747
2956,1,1,without_mask,0.94208705
2957,1,1,without_mask,0.94735116
2958,1,1,without_mask,0.93043095
2959,1,1,without_mask,0.94587255
2960,0,0,with_mask,0.96155435
2961,0,0,with_mask,0.96437865
2962,0,0,with_mask,0.9569992
2963,0,0,with_mask,0.960996
2964,0,0,with_mask,0.96120596
2965,0,0,with_mask,0.9619296
2966,2,2,mask_weared_incorrect,0.6586897
2967,1,1,without_mask,0.8615606
2968,0,0,with_mask,0.9671135
2969,0,0,with_mask,0.96594393
2970,0,0,with_mask,0.96551305
2971,0,0,with_mask,0.9655393
2972,0,0,with_mask,0.96543425
2973,0,0,with_mask,0.9631472
2974,1,1,without_mask,0.9446046
2975,0,0,with_mask,0.9661197
2976,0,0,with_mask,0.96692586
2977,0,0,with_mask,0.96638584
2978,0,0,with_mask,0.96698326
2979,0,0,with_mask,0.9664992
2980,0,0,with_mask,0.96694237
2981,0,0,with_mask,0.96506304
2982,0,0,with_mask,0.96578735
2983,0,0,with_mask,0.96530694
2984,1,1,without_mask,0.9430765
2985,0,0,with_mask,0.9556569
2986,0,0,with_mask,0.96652
2987,0,0,with_mask,0.9631172
2988,0,0,with_mask,0.96430725
2989,0,0,with_mask,0.96426857
2990,0,0,with_mask,0.95899034
2991,1,1,without_mask,0.94049025
2992,0,0,with_mask,0.9678477
2993,0,0,with_mask,0.96651256
2994,0,0,with_mask,0.96589047
2995,0,0,with_mask,0.96561587
2996,0,0,with_mask,0.9668309
2997,0,0,with_mask,0.9673346
2998,0,0,with_mask,0.9666979
2999,0,0,with_mask,0.96547925
3000,0,0,with_mask,0.9664936
3001,0,0,with_mask,0.96708137
3002,0,0,with_mask,0.9673657
3003,0,0,with_mask,0.9668869
3004,0,0,with_mask,0.9635982
3005,0,0,with_mask,0.96585935
3006,0,0,with_mask,0.964517
3007,0,0,with_mask,0.9667048
3008,1,1,without_mask,0.9500813
3009,0,0,with_mask,0.9662899
3010,0,0,with_mask,0.9664828
3011,0,0,with_mask,0.9664758
3012,0,0,with_mask,0.9657964
3013,0,0,with_mask,0.9677665
3014,1,1,without_mask,0.9472303
3015,1,1,without_mask,0.9505895
3016,1,1,without_mask,0.9492014
3017,0,0,with_mask,0.965059
3018,2,2,mask_weared_incorrect,0.6221537
3019,1,1,without_mask,0.94931376
3020,2,2,mask_weared_incorrect,0.54266566
3021,0,0,with_mask,0.96432066
3022,0,0,with_mask,0.9662863
3023,0,0,with_mask,0.963539
3024,1,1,without_mask,0.94054204
3025,2,2,mask_weared_incorrect,0.67230684
3026,2,2,mask_weared_incorrect,0.6372433
3027,0,0,with_mask,0.96488076
3028,1,1,without_mask,0.9350933
3029,0,0,with_mask,0.95975226
3030,0,0,with_mask,0.96591127
3031,0,0,with_mask,0.9665636
3032,0,0,with_mask,0.9663916
3033,0,0,with_mask,0.9662434
3034,0,0,with_mask,0.96590614
3035,0,0,with_mask,0.96548694
3036,0,0,with_mask,0.96553105
3037,0,0,with_mask,0.96607447
3038,1,1,without_mask,0.9400406
3039,0,0,with_mask,0.96587723
3040,0,0,with_mask,0.9669385
3041,0,0,with_mask,0.9653806
3042,0,0,with_mask,0.96635276
3043,1,1,without_mask,0.93840784
3044,0,0,with_mask,0.9647919
3045,0,0,with_mask,0.96192604
3046,0,0,with_mask,0.9669166
3047,0,0,with_mask,0.9659421
3048,0,0,with_mask,0.9647516
3049,0,0,with_mask,0.9263317
3050,0,0,with_mask,0.96481246
3051,0,0,with_mask,0.9664824
3052,0,0,with_mask,0.96665424
3053,0,0,with_mask,0.96642005
3054,0,0,with_mask,0.9660593
3055,0,0,with_mask,0.9668852
3056,0,0,with_mask,0.96280795
3057,0,0,with_mask,0.9657097
3058,0,0,with_mask,0.9649517
3059,0,0,with_mask,0.9643753
3060,2,2,mask_weared_incorrect,0.63894683
3061,0,0,with_mask,0.94996697
3062,0,0,with_mask,0.96527964
3063,0,0,with_mask,0.96661055
3064,0,0,with_mask,0.96470124
3065,0,0,with_mask,0.9478635
3066,0,0,with_mask,0.9641811
3067,0,0,with_mask,0.9662821
3068,0,0,with_mask,0.9663668
3069,0,0,with_mask,0.93363744
3070,0,0,with_mask,0.96686983
3071,0,0,with_mask,0.9640365
3072,0,0,with_mask,0.96548194
3073,0,0,with_mask,0.9653904
3074,0,0,with_mask,0.96235675
3075,0,0,with_mask,0.96589947
3076,0,0,with_mask,0.96247196
3077,0,0,with_mask,0.96336424
3078,0,0,with_mask,0.9666579
3079,2,2,mask_weared_incorrect,0.6355368
3080,1,1,without_mask,0.92702484
3081,1,1,without_mask,0.9469686
3082,1,1,without_mask,0.94714797
3083,1,1,without_mask,0.9397594
3084,0,0,with_mask,0.96170926
3085,0,0,with_mask,0.96673524
3086,2,2,mask_weared_incorrect,0.54347724
3087,1,1,without_mask,0.89097387
3088,1,1,without_mask,0.94330597
3089,0,0,with_mask,0.9676388
3090,0,0,with_mask,0.96722466
3091,0,0,with_mask,0.9646519
3092,0,0,with_mask,0.96677846
3093,0,0,with_mask,0.9670041
3094,0,0,with_mask,0.9672851
3095,0,0,with_mask,0.96694916
3096,0,0,with_mask,0.9665562
3097,0,0,with_mask,0.9641583
3098,0,0,with_mask,0.9659991
3099,0,0,with_mask,0.96705884
3100,1,1,without_mask,0.94966733
3101,0,0,with_mask,0.9666873
3102,0,0,with_mask,0.9654709
3103,0,0,with_mask,0.9659439
3104,0,0,with_mask,0.9668943
3105,0,0,with_mask,0.96665466
3106,0,0,with_mask,0.9664658
3107,0,0,with_mask,0.96180296
3108,0,0,with_mask,0.9649758
3109,0,0,with_mask,0.96683615
3110,0,0,with_mask,0.9667681
3111,0,0,with_mask,0.9637542
3112,0,0,with_mask,0.9669533
3113,0,0,with_mask,0.9642802
3114,0,0,with_mask,0.9673121
3115,0,0,with_mask,0.9670556
3116,0,0,with_mask,0.9668105
3117,0,0,with_mask,0.96277905
3118,0,0,with_mask,0.96366453
3119,0,0,with_mask,0.96642536
3120,0,0,with_mask,0.9671273
3121,0,0,with_mask,0.96454483
3122,0,0,with_mask,0.96598357
3123,1,1,without_mask,0.9337803
3124,0,0,with_mask,0.96645033
3125,0,0,with_mask,0.96743804
3126,0,0,with_mask,0.9665387
3127,0,0,with_mask,0.96731335
3128,1,1,without_mask,0.9466989
3129,2,2,mask_weared_incorrect,0.64316344
3130,0,0,with_mask,0.96719074
3131,0,0,with_mask,0.9671893
3132,0,0,with_mask,0.96697116
3133,2,2,mask_weared_incorrect,0.6384096
3134,0,0,with_mask,0.9617355
3135,0,0,with_mask,0.94567657
3136,0,0,with_mask,0.9655367
3137,0,0,with_mask,0.9664559
3138,1,1,without_mask,0.9450761
3139,0,0,with_mask,0.96588403
3140,0,0,with_mask,0.96274596
3141,0,0,with_mask,0.9575887
3142,0,0,with_mask,0.9678105
3143,0,0,with_mask,0.96485823
3144,1,1,without_mask,0.94866884
